date, pm25, pm10, o3, no2, so2, co
2019/3/27, 150, 60, 38, 14, 7, 5
2019/3/28, 119, 33, 40, 10, , 4
2019/3/29, 62, 27, 36, 10, 6, 4
2019/3/30, 69, 35, 36, 5, 6, 4
2019/3/31, 73, 18, 37, 8, 6, 3
2018/10/1, 31, 24, 33, 14, 5, 7
2018/10/2, 50, 22, 36, 20, 6, 5
2018/10/3, 51, 19, 35, 17, 6, 5
2018/10/4, 45, 9, 28, 12, 5, 5
2018/10/5, 22, 5, 32, 7, , 5
2018/10/6, 11, 20, 35, 10, 6, 5
2018/10/7, 33, 18, 28, 18, , 5
2018/10/8, 31, 21, 19, 25, 6, 6
2018/10/9, 45, 16, 25, 10, 5, 5
2018/10/10, 42, 12, 24, 8, 5, 6
2018/10/11, 29, 20, 21, 19, 6, 7
2018/10/12, 48, 30, 25, 27, 6, 8
2018/10/13, 74, 38, 40, 22, 6, 9
2018/10/14, 88, 48, 50, 23, 7, 10
2018/10/15, 106, 47, 33, 23, 7, 9
2018/10/16, 92, 32, 29, 26, 5, 9
2018/10/17, 65, 12, 23, 15, 6, 7
2018/10/18, 32, 15, 28, 16, 6, 8
2018/10/19, 39, 35, 30, 26, 6, 10
2018/10/20, 71, 31, 38, 26, 6, 10
2018/10/21, 75, 43, 30, 35, 8, 11
2018/10/22, 99, 48, 28, 34, 7, 12
2018/10/23, 108, 33, 31, 21, 6, 10
2018/10/24, 61, 31, 17, 32, 7, 11
2018/10/25, 66, 30, 24, 28, , 11
2018/10/26, 71, 23, 27, 5, 6, 10
2018/10/27, 24, 11, 25, 15, 6, 11
2018/10/28, 31, 13, 25, 12, 6, 11
2018/10/29, 32, 15, 21, 11, 6, 12
2018/10/30, 39, 14, 25, 16, , 13
2018/10/31, 42, 30, 18, 27, 6, 12
2018/11/1, 71, 36, 17, 37, 5, 8
2018/11/2, 80, 42, 27, 38, 4, 8
2018/11/3, 100, 41, 38, 27, 5, 7
2018/11/4, 98, 48, 19, 34, 5, 7
2018/11/5, 108, 70, 9, 50, 5, 10
2018/11/6, 152, 52, 17, 30, 4, 7
2018/11/7, 122, 8, 13, 25, 5, 5
2018/11/8, 36, 32, 34, 11, 6, 6
2018/11/9, 69, 61, 37, 23, 6, 8
2018/11/10, 138, 54, 22, 24, 5, 8
2018/11/11, 124, 24, 25, 20, 5, 6
2018/11/12, 54, 40, 20, 28, 5, 8
2018/11/13, 88, 30, 26, 26, 4, 7
2018/11/14, 77, 45, 15, 39, 5, 9
2018/11/15, 110, 53, 26, 31, 6, 10
2018/11/16, 128, 28, 18, 20, 4, 9
2018/11/17, 67, 36, 18, 25, 6, 11
2018/11/18, 81, 47, 24, 27, 6, 12
2018/11/19, 96, 39, 16, 33, 6, 11
2018/11/20, 62, 30, 22, 26, 5, 10
2018/11/21, 63, 14, 25, 12, 5, 8
2018/11/22, 36, 20, 18, 25, 5, 4
2018/11/23, 52, 18, 15, 24, 4, 4
2018/11/24, 56, 41, 11, 31, 5, 7
2018/11/25, 106, 54, 14, 36, 6, 9
2018/11/26, 127, 85, 13, 34, 6, 9
2018/11/27, 144, 86, 23, 20, 5, 4
2018/11/28, 76, 61, 12, 30, 5, 7
2018/11/29, 81, 52, 15, 29, 5, 7
2018/11/30, 82, 39, 10, 38, 6, 9
2018/12/1, 81, 46, 13, 35, 6, 11
2018/12/2, 91, 35, 11, 33, 6, 9
2018/12/3, 76, 27, 21, 14, 5, 6
2018/12/4, 58, 23, 21, 14, 5, 5
2018/12/5, 47, 32, 21, 14, 5, 6
2018/12/6, 62, 16, 26, 5, 4, 5
2018/12/7, 30, 16, 24, 5, 4, 6
2018/12/8, 29, 19, 22, 16, 5, 8
2018/12/9, 45, 34, 15, 33, 5, 11
2018/12/10, 74, 41, 7, 34, 6, 11
2018/12/11, 90, 33, 26, 12, 6, 9
2018/12/12, 71, 31, 26, 20, 6, 10
2018/12/13, 71, 26, 17, 22, 5, 9
2018/12/14, 61, 52, 6, 37, 6, 10
2018/12/15, 125, 48, 3, 38, 6, 10
2018/12/16, 121, 55, 26, 21, 7, 9
2018/12/17, 123, 39, 19, 36, 7, 11
2018/12/18, 82, 37, 24, 34, 7, 10
2018/12/19, 79, 52, 15, 37, 8, 11
2018/12/20, 114, 55, 6, 45, 8, 13
2018/12/21, 124, 66, 21, 40, 9, 13
2018/12/22, 151, 44, 29, 12, 5, 8
2018/12/23, 87, 16, 22, 12, 5, 8
2018/12/24, 41, 29, 5, , 6, 10
2018/12/25, 72, 39, 24, , 6, 10
2018/12/26, 72, 23, 24, 6, 5, 8
2018/12/27, 29, 26, 20, 10, 5, 9
2018/12/28, 43, 32, 26, 7, 5, 9
2018/12/29, 34, 26, 20, 21, 5, 12
2018/12/30, 58, , , , , 
2018/7/1, 29, 10, 22, 19, , 9
2018/7/2, 16, 16, 27, 13, 6, 9
2018/7/3, 30, 24, 36, 15, 7, 9
2018/7/4, 47, 20, 19, 12, 4, 8
2018/7/5, 42, 7, 20, 6, 3, 4
2018/7/6, 8, 8, 27, 5, 3, 3
2018/7/7, 14, 12, 31, 7, 3, 5
2018/7/8, 22, 9, 12, 11, 3, 5
2018/7/9, 18, 18, 4, 16, , 7
2018/7/10, 33, 28, 8, 14, 6, 7
2018/7/11, 63, 23, 9, 10, 5, 7
2018/7/12, 50, 21, 19, 12, 6, 6
2018/7/13, 46, 23, 28, 13, 6, 6
2018/7/14, 48, 23, 44, 9, 7, 6
2018/7/15, 53, 24, 41, 12, 7, 6
2018/7/16, 53, 27, 33, 12, 8, 6
2018/7/17, 62, 32, 56, 13, 7, 7
2018/7/18, 77, 27, 39, 11, 6, 6
2018/7/19, 61, 35, 89, 14, 6, 7
2018/7/20, 75, 33, 90, 15, 7, 7
2018/7/21, 70, 28, 48, 10, 5, 7
2018/7/22, 56, 28, 60, 10, 9, 7
2018/7/23, 55, 40, 116, 13, 7, 6
2018/7/24, 82, 32, 39, 13, 7, 5
2018/7/25, 66, 38, 49, 16, 6, 5
2018/7/26, 78, 39, 72, 11, , 5
2018/7/27, 82, 33, 40, 12, , 6
2018/7/28, 75, 20, 33, 8, , 5
2018/7/29, 48, 11, 31, 7, , 4
2018/7/30, 23, 17, 66, 10, , 5
2018/7/31, 41, 31, 86, 12, 6, 6
2018/8/1, 66, 40, 119, 14, 6, 6
2018/8/2, 84, 43, 97, 12, 7, 6
2018/8/3, 93, 26, 45, 7, 7, 5
2018/8/4, 58, 24, 29, 5, 6, 
2018/8/5, 59, 26, 39, 12, 6, 6
2018/8/6, 61, 19, 67, 10, 6, 5
2018/8/7, 38, 23, 37, 8, , 5
2018/8/8, 57, 19, 34, 9, 7, 6
2018/8/9, 56, 16, 39, 9, 7, 6
2018/8/10, 36, 11, 44, 9, 7, 6
2018/8/11, 19, 16, 47, 9, 7, 6
2018/8/12, 37, 31, 47, 12, 7, 6
2018/8/13, 70, 27, 57, 15, 8, 6
2018/8/14, 64, 28, 56, 12, 7, 6
2018/8/15, 66, 16, 31, 7, 7, 4
2018/8/16, 38, 12, 33, 7, 7, 5
2018/8/17, 29, 16, 45, 10, 7, 5
2018/8/18, 28, 22, 63, 12, 7, 6
2018/8/19, 48, 32, 62, 14, 8, 6
2018/8/20, 68, 23, 32, 12, 7, 6
2018/8/21, 41, 24, 43, 12, 7, 5
2018/8/22, 50, 13, 15, 8, , 5
2018/8/23, 22, 9, 21, 6, , 6
2018/8/24, 13, 23, 39, 11, 8, 7
2018/8/25, 44, 18, 36, 11, 7, 6
2018/8/26, 39, 10, 24, 12, 7, 7
2018/8/27, 20, 11, 9, 14, , 7
2018/8/28, 13, 11, 14, 14, 7, 6
2018/8/29, 21, 22, 41, 12, 8, 6
2018/8/30, 44, 21, 46, 11, 8, 5
2018/8/31, 49, 18, 33, 11, 7, 5
2018/9/1, 34, 12, 37, 8, 7, 5
2018/9/2, 17, 14, 19, 15, 7, 5
2018/9/3, 27, 19, 34, 9, 7, 5
2018/9/4, 38, 25, 46, 7, 8, 5
2018/9/5, 35, 33, 51, 17, 9, 6
2018/9/6, 58, 24, 43, 9, 8, 5
2018/9/7, 48, 24, 36, 13, 8, 6
2018/9/8, 40, 20, 38, 11, 7, 6
2018/9/9, 39, 10, 30, 9, , 6
2018/9/10, 15, 10, 29, 9, 7, 5
2018/9/11, 16, 14, 32, 14, 6, 5
2018/9/12, 23, 18, 28, 19, , 5
2018/9/13, 36, 18, 25, 16, , 5
2018/9/14, 34, 14, 19, 16, 4, 5
2018/9/15, 27, 33, 37, 14, 4, 6
2018/9/16, 73, 28, 41, 11, 5, 5
2018/9/17, 57, 35, 37, 19, 5, 6
2018/9/18, 61, 39, 33, 21, 5, 6
2018/9/19, 67, 19, 28, 14, 4, 6
2018/9/20, 49, 9, 23, 14, 4, 5
2018/9/21, 13, 30, 41, , 5, 6
2018/9/22, 37, 27, 43, 7, 5, 5
2018/9/23, 37, 12, 29, 6, 5, 5
2018/9/24, 19, 12, 27, 10, 4, 5
2018/9/25, 28, 7, 28, 10, 4, 6
2018/9/26, 20, 7, 29, 11, , 6
2018/9/27, 15, 10, 21, 15, 5, 6
2018/9/28, 17, 13, 34, 15, 5, 6
2018/9/29, 29, 20, 34, 12, 5, 7
2018/9/30, 36, 13, 28, 6, 5, 6
2018/4/1, 117, 67, 30, 22, 4, 4
2018/4/2, 107, 65, 21, 22, 4, 4
2018/4/3, 80, 17, 17, 15, 3, 5
2018/4/4, 44, 30, , , , 
2018/4/5, 5, 76, , , , 
2018/4/6, 74, 48, , , , 
2018/4/7, 87, 26, , , , 
2018/4/8, 56, 28, , , , 
2018/4/9, 72, 38, , , , 
2018/4/10, 60, 55, , , , 
2018/4/11, 82, 42, , , , 
2018/4/12, 58, 33, , , , 
2018/4/13, 56, 21, , , , 
2018/4/14, 50, 64, , , , 
2018/4/15, 77, 34, , , , 
2018/4/16, 77, 51, , , , 
2018/4/17, 92, 61, 50, 20, 2, 4
2018/4/18, 95, 72, 66, 33, 3, 6
2018/4/19, 122, 76, 75, 43, 4, 7
2018/4/20, 143, 58, 43, 34, 3, 7
2018/4/21, 107, 35, 38, 25, 2, 4
2018/4/22, 79, 10, 41, 11, , 3
2018/4/23, 32, 10, 35, 13, , 4
2018/4/24, 23, 33, 45, 20, , 4
2018/4/25, 86, 42, 25, 28, 2, 5
2018/4/26, 103, 44, 45, 29, 7, 6
2018/4/27, 104, 47, 47, 27, 6, 6
2018/4/28, 108, 46, 80, 23, 7, 6
2018/4/29, 98, 61, 61, 28, 6, 8
2018/4/30, 152, 53, 48, 19, , 7
2018/5/1, 144, 43, 32, 20, 4, 7
2018/5/2, 104, 24, 35, 11, 2, 4
2018/5/3, 36, 43, 49, 14, 3, 2
2018/5/4, 52, 36, 71, 21, 5, 5
2018/5/5, 61, 13, 40, 14, 2, 5
2018/5/6, 27, 31, 40, 21, 4, 5
2018/5/7, 55, 15, 39, 10, 2, 5
2018/5/8, 21, 16, 40, 13, 3, 5
2018/5/9, 23, 40, 49, 24, 5, 6
2018/5/10, 68, 48, 49, 29, 3, 7
2018/5/11, 102, 24, 25, 36, 3, 8
2018/5/12, 55, 18, 36, 17, , 7
2018/5/13, 43, 55, 56, 40, 5, 10
2018/5/14, 127, 56, 56, 41, 5, 11
2018/5/15, 122, 27, 11, 29, 4, 10
2018/5/16, 64, 10, 16, 25, 4, 9
2018/5/17, 19, 7, 20, 15, , 7
2018/5/18, 12, 8, 34, 9, , 7
2018/5/19, 8, 8, 35, 15, , 7
2018/5/20, 12, 15, 38, 20, 5, 8
2018/5/21, 27, 28, 30, 26, 6, 9
2018/5/22, 65, 35, 39, 12, , 8
2018/5/23, 36, 67, 59, 28, 8, 11
2018/5/24, 76, 69, 59, 27, 8, 7
2018/5/25, 106, 62, 111, 24, 7, 5
2018/5/26, 109, 56, 61, 21, 8, 5
2018/5/27, 91, 43, 64, 20, 7, 5
2018/5/28, 79, 38, 40, 20, 9, 5
2018/5/29, 76, 42, 42, 19, 6, 5
2018/5/30, 89, 35, 47, 13, , 5
2018/5/31, 67, 38, 65, 18, , 6
2018/6/1, 65, 36, 58, 26, 8, 6
2018/6/2, 68, 24, 60, 17, , 5
2018/6/3, 56, 37, 46, 24, 9, 6
2018/6/4, 74, 37, 52, 17, 9, 6
2018/6/5, 79, 40, 51, 17, 8, 6
2018/6/6, 87, 42, 44, 21, 8, 6
2018/6/7, 92, 33, 40, 11, 7, 5
2018/6/8, 71, 35, 48, 13, 7, 6
2018/6/9, 77, 8, 31, 6, 7, 5
2018/6/10, 15, 8, 26, 10, 8, 5
2018/6/11, 12, 16, 35, 10, , 6
2018/6/12, 32, 31, 47, 15, 9, 6
2018/6/13, 67, 30, 32, 14, 9, 7
2018/6/14, 73, 12, 32, 8, 4, 5
2018/6/15, 24, 18, 55, 9, 4, 4
2018/6/16, 36, 42, 63, 15, 5, 6
2018/6/17, 94, 45, 74, 20, 5, 6
2018/6/18, 92, 35, 46, 23, 8, 6
2018/6/19, 77, 39, 48, 10, 5, 6
2018/6/20, 86, 34, 50, 10, 5, 6
2018/6/21, 69, 32, 75, 18, 5, 7
2018/6/22, 65, 34, 64, 23, 8, 7
2018/6/23, 68, 54, 90, 14, 7, 8
2018/6/24, 114, 53, 99, 24, 7, 9
2018/6/25, 108, 42, 42, 21, 8, 9
2018/6/26, 101, 28, 43, 16, 8, 8
2018/6/27, 65, 25, 30, 19, 6, 9
2018/6/28, 61, 38, 70, 22, 6, 9
2018/6/29, 82, 45, 39, 21, 6, 10
2018/6/30, 103, 16, 11, 14, , 8
2018/1/1, 74, 34, 23, 23, 6, 7
2018/1/2, 62, 31, 21, 13, 8, 4
2018/1/3, 66, 42, 16, 31, 7, 6
2018/1/4, 80, 55, 18, 37, 6, 8
2018/1/5, 112, 46, 21, 31, 8, 8
2018/1/6, 104, 49, 8, 46, 6, 10
2018/1/7, 111, 48, 15, 41, 8, 9
2018/1/8, 109, 40, 26, 11, 5, 3
2018/1/9, 66, 33, 22, 9, 5, 3
2018/1/10, 52, 30, 19, 9, 6, 4
2018/1/11, 73, 20, 18, 20, 4, 6
2018/1/12, 52, 44, 4, 47, 8, 10
2018/1/13, 100, 58, 12, 43, 10, 10
2018/1/14, 130, 53, 28, 45, 8, 9
2018/1/15, 115, 84, 6, 67, 11, 13
2018/1/16, 165, 80, 20, 47, 9, 10
2018/1/17, 163, 69, 26, 31, 5, 8
2018/1/18, 140, 52, 29, 31, 7, 7
2018/1/19, 81, 75, 29, 46, 8, 11
2018/1/20, 128, 53, 22, 31, 8, 7
2018/1/21, 94, 43, 17, 38, 7, 8
2018/1/22, 77, 22, 26, 7, 3, 3
2018/1/23, 44, 30, 20, 9, 6, 4
2018/1/24, 40, 23, 20, 8, 10, 5
2018/1/25, 46, 30, 19, 11, 8, 5
2018/1/26, 65, 46, 12, 40, 10, 9
2018/1/27, 90, 31, 27, 19, 9, 7
2018/1/28, 70, 43, 25, 11, 8, 4
2018/1/29, 56, 42, 12, 46, 11, 10
2018/1/30, 71, 37, 21, 28, 8, 6
2018/1/31, 62, 36, 25, 28, 6, 6
2018/2/1, 69, 50, 21, 38, 9, 8
2018/2/2, 95, 38, 25, 8, 7, 3
2018/2/3, 67, 32, 24, 7, 6, 4
2018/2/4, 73, 25, 24, 7, 9, 4
2018/2/5, 55, 29, 22, 8, 5, 5
2018/2/6, 66, 35, 20, 29, 8, 8
2018/2/7, 75, 48, 11, 49, 10, 10
2018/2/8, 104, 56, 13, 63, 12, 12
2018/2/9, 124, 62, 29, 7, 8, 6
2018/2/10, 99, 51, 25, 8, 6, 3
2018/2/11, 53, 49, 26, 10, 7, 4
2018/2/12, 53, 49, 22, 29, 9, 8
2018/2/13, 59, 60, 34, 31, 8, 7
2018/2/14, 90, 38, 31, 10, 8, 4
2018/2/15, 56, 45, 35, 23, 8, 6
2018/2/16, 70, 50, 30, 7, 8, 3
2018/2/17, 47, 39, 30, 16, 8, 6
2018/2/18, 61, 55, 27, 32, 7, 8
2018/2/19, 108, 54, 35, 23, 8, 7
2018/2/20, 108, 35, 34, 15, 8, 4
2018/2/21, 65, 45, 34, 30, 11, 6
2018/2/22, 86, 69, 32, 32, 7, 9
2018/2/23, 137, 60, 34, 19, 7, 6
2018/2/24, 119, 41, 36, 24, 8, 6
2018/2/25, 90, 53, 17, 49, 11, 8
2018/2/26, 108, 76, 3, 79, 15, 14
2018/2/27, 145, 61, 21, 44, 8, 9
2018/2/28, 115, 39, 39, 11, 7, 4
2018/3/1, 92, 61, 30, 32, 8, 6
2018/3/2, 87, 53, 28, 37, 8, 7
2018/3/3, 76, 28, 21, 32, 6, 6
2018/3/4, 59, 11, 35, 13, 7, 3
2018/3/5, 27, 31, 36, 23, 7, 5
2018/3/6, 63, 26, 31, 20, 5, 5
2018/3/7, 55, 25, 35, 14, 6, 5
2018/3/8, 81, 41, 30, 22, 8, 6
2018/3/9, 98, 46, 36, 33, 10, 7
2018/3/10, 95, 53, 41, 21, 7, 6
2018/3/11, 110, 65, 43, 44, 9, 8
2018/3/12, 116, 56, 41, 47, 9, 7
2018/3/13, 109, 25, 35, 23, 9, 4
2018/3/14, 47, 18, 23, 23, 6, 5
2018/3/15, 51, 12, 39, 11, 7, 3
2018/3/16, 26, 26, 29, 22, 6, 4
2018/3/17, 55, 49, 25, 34, 8, 7
2018/3/18, 95, 26, 37, 18, 6, 5
2018/3/19, 61, 18, 40, 7, 6, 3
2018/3/20, 35, 14, 34, 12, 7, 3
2018/3/21, 23, 39, 39, 20, 7, 6
2018/3/22, 79, 59, 45, 36, 7, 7
2018/3/23, 124, 84, 48, 37, 8, 9
2018/3/24, 158, 84, 48, 29, 9, 7
2018/3/25, 163, 83, 41, 43, 9, 9
2018/3/26, 130, 72, 44, 45, 9, 9
2018/3/27, 134, 55, 37, 30, 7, 7
2018/3/28, 101, 55, 34, 27, 6, 7
2018/3/29, 121, 59, 34, 25, 5, 5
2018/3/30, 120, 54, 36, 28, 4, 5
2018/3/31, 99, 65, 28, 24, 4, 6
2017/10/1, 64, 17, 34, 12, 5, 4
2017/10/2, 39, 33, 28, 8, 3, 4
2017/10/3, 42, 21, 29, 9, 5, 3
2017/10/4, 32, 14, 28, 14, 4, 4
2017/10/5, 32, 12, 25, 11, 5, 4
2017/10/6, 30, 6, 29, 13, 5, 4
2017/10/7, 23, 14, 37, 18, 7, 5
2017/10/8, 41, 23, 32, 24, 6, 5
2017/10/9, 61, 23, 18, 27, 6, 5
2017/10/10, 60, 9, 24, 9, 4, 3
2017/10/11, 22, 18, 21, 14, 4, 5
2017/10/12, 32, 22, 26, 17, 3, 5
2017/10/13, 53, 19, 32, 21, 5, 5
2017/10/14, 43, 19, 31, 18, 6, 5
2017/10/15, 43, 26, 31, 25, 5, 5
2017/10/16, 60, 31, 30, 25, 4, 5
2017/10/17, 62, 22, 25, 22, 6, 5
2017/10/18, 52, 15, 28, 22, 5, 5
2017/10/19, 43, 26, 33, 27, 6, 5
2017/10/20, 56, 34, 31, 26, 7, 6
2017/10/21, 67, 26, 32, 12, 5, 5
2017/10/22, 48, 19, 31, 19, 5, 4
2017/10/23, 35, 27, 32, 26, 6, 5
2017/10/24, 53, 34, 37, 28, 5, 6
2017/10/25, 66, 44, 22, 38, 5, 7
2017/10/26, 81, 46, 40, 34, 6, 7
2017/10/27, 87, 39, 39, 33, 6, 7
2017/10/28, 76, 56, 31, 16, 4, 3
2017/10/29, 71, 32, 29, 15, 6, 3
2017/10/30, 43, 27, 24, 32, 6, 6
2017/10/31, 50, 34, 25, 35, 5, 6
2017/11/1, 62, 38, 35, 31, 6, 6
2017/11/2, 72, 31, 34, 14, 8, 4
2017/11/3, 70, 41, 31, 12, 6, 5
2017/11/4, 95, 32, 23, 27, 5, 7
2017/11/5, 75, 26, 19, 34, 6, 7
2017/11/6, 59, 30, 11, 40, 7, 6
2017/11/7, 66, 53, 37, 18, 5, 6
2017/11/8, 83, 42, 19, 31, 8, 6
2017/11/9, 71, 36, 26, 29, 8, 6
2017/11/10, 64, 55, 25, 8, 6, 3
2017/11/11, 42, 25, 21, 23, 5, 6
2017/11/12, 60, 30, 9, 36, 7, 7
2017/11/13, 66, 38, 29, 12, 5, 5
2017/11/14, 51, 21, 27, 14, 5, 4
2017/11/15, 39, 20, 20, 22, 5, 5
2017/11/16, 46, 32, 5, 39, 8, 8
2017/11/17, 68, 31, 22, 7, 6, 3
2017/11/18, 61, 20, 24, 11, 5, 4
2017/11/19, 40, 32, 19, 28, 6, 7
2017/11/20, 67, 45, 7, 42, 8, 10
2017/11/21, 84, 48, 2, 48, 7, 9
2017/11/22, 90, 18, 10, 21, 6, 4
2017/11/23, 39, 19, 22, 16, 6, 4
2017/11/24, 47, 21, 6, 36, 5, 8
2017/11/25, 56, 26, 20, 25, 5, 7
2017/11/26, 62, 39, 9, 38, 9, 9
2017/11/27, 80, 62, 4, 61, 13, 14
2017/11/28, 125, 57, 21, 25, 7, 7
2017/11/29, 78, 22, 29, 11, 6, 3
2017/11/30, 33, 22, 21, 29, 6, 6
2017/12/1, 44, 32, 9, 40, 7, 8
2017/12/2, 67, 44, 5, 43, 6, 9
2017/12/3, 90, 33, 27, 17, 6, 5
2017/12/4, 60, 18, 23, 14, 5, 4
2017/12/5, 38, 26, 7, 35, 7, 6
2017/12/6, 63, 36, 24, 26, 5, 7
2017/12/7, 79, 25, 23, 15, 6, 4
2017/12/8, 64, 33, 6, 45, 10, 9
2017/12/9, 71, 29, 25, 28, 7, 7
2017/12/10, 67, 42, 21, 6, 3, 2
2017/12/11, 33, 29, 17, 12, 6, 5
2017/12/12, 56, 33, 16, 26, 7, 7
2017/12/13, 65, 48, 7, 43, 8, 9
2017/12/14, 104, 72, 3, 70, 12, 16
2017/12/15, 157, 38, 22, 15, 5, 5
2017/12/16, 91, 37, 21, 13, 7, 5
2017/12/17, 54, 47, 8, 42, 9, 10
2017/12/18, 100, 44, 20, 15, 5, 4
2017/12/19, 69, 35, 7, 38, 6, 7
2017/12/20, 74, 45, 9, 46, 7, 10
2017/12/21, 106, 51, 4, 59, 11, 12
2017/12/22, 123, 81, 12, 63, 8, 13
2017/12/23, 149, 66, 28, 42, 5, 11
2017/12/24, 120, 27, 25, 14, 6, 4
2017/12/25, 56, 27, 22, 20, 6, 4
2017/12/26, 53, 25, 19, 16, 7, 5
2017/12/27, 52, 44, 7, 41, 10, 9
2017/12/28, 86, 70, 23, 46, 10, 12
2017/12/29, 141, 90, 7, 55, 8, 12
2017/12/30, 168, 54, 26, 15, 6, 6
2017/12/31, 100, 43, 20, 25, 8, 7
2017/7/1, 97, 19, 19, 16, 4, 4
2017/7/2, 56, 15, 26, 14, 5, 4
2017/7/3, 42, 27, 45, 15, 5, 5
2017/7/4, 75, 30, 69, 22, 5, 5
2017/7/5, 81, 35, 84, 24, 5, 6
2017/7/6, 93, 21, 14, 24, 4, 5
2017/7/7, 53, 26, 19, 18, 7, 4
2017/7/8, 75, 22, 20, 20, 6, 5
2017/7/9, 58, , , , , 
2017/8/27, 53, 22, 25, 23, 5, 5
2017/8/28, 55, 15, 29, 8, 6, 3
2017/8/29, 32, 16, 19, 7, 3, 
2017/8/30, 28, , , , , 
2017/9/23, 80, 54, 62, 29, 6, 6
2017/9/24, 98, 37, 49, , 4, 6
2017/9/25, 75, 39, 42, 32, 6, 6
2017/9/26, 78, 36, 31, 24, 3, 5
2017/9/27, 72, 20, 38, 10, 3, 4
2017/9/28, 31, 21, 31, 19, 7, 4
2017/9/29, 34, 30, 27, 32, 7, 6
2017/9/30, 56, 30, 22, 23, 4, 6
2017/4/1, 59, 36, 52, 21, 5, 5
2017/4/2, 88, 62, 46, 43, 7, 7
2017/4/3, 127, 61, 63, 46, 8, 7
2017/4/4, 119, 46, 32, 44, 7, 6
2017/4/5, 84, 19, 31, 22, 4, 4
2017/4/6, 56, 30, 39, 25, 5, 5
2017/4/7, 73, 55, 41, 33, 5, 6
2017/4/8, 110, 38, 41, 14, 5, 4
2017/4/9, 79, 23, 39, 15, 5, 3
2017/4/10, 56, 44, 53, 22, 5, 4
2017/4/11, 71, 60, 40, 8, 6, 2
2017/4/12, 47, 56, 46, 24, 7, 5
2017/4/13, 69, 49, 49, 24, 8, 5
2017/4/14, 65, 56, 60, 23, 7, 5
2017/4/15, 87, 48, 59, 25, 9, 5
2017/4/16, 86, 39, 38, 30, 7, 5
2017/4/17, 75, 33, 34, 23, 5, 4
2017/4/18, 67, 64, 39, 10, 5, 
2017/4/19, 55, 66, 40, 23, 7, 4
2017/4/20, 68, 52, 45, 26, 6, 5
2017/4/21, 84, 51, 48, 23, 6, 5
2017/4/22, 69, 45, 58, 24, 7, 5
2017/4/23, 71, 37, 59, 24, 5, 4
2017/4/24, 60, 48, 48, 23, 7, 4
2017/4/25, 85, 41, 42, 12, 6, 3
2017/4/26, 56, 39, 44, 14, 5, 4
2017/4/27, 52, 54, 45, 28, 7, 5
2017/4/28, 74, 51, 50, 29, 6, 6
2017/4/29, 77, 69, 89, 23, 10, 7
2017/4/30, 135, 65, 90, 24, 7, 6
2017/5/1, 121, 69, 76, 30, 9, 6
2017/5/2, 132, 60, 104, 28, 6, 5
2017/5/3, 103, 55, 66, 24, 6, 4
2017/5/4, 97, 46, 46, 13, 7, 3
2017/5/5, 74, 130, 43, 11, 6, 2
2017/5/6, 71, 73, 50, 13, 6, 3
2017/5/7, 55, 104, 59, 31, 8, 5
2017/5/8, 92, 100, 32, 36, 7, 5
2017/5/9, 95, 48, 43, 17, 5, 4
2017/5/10, 74, 53, 54, 33, 6, 5
2017/5/11, 85, 61, 42, 37, 8, 6
2017/5/12, 119, 45, 44, 21, 6, 4
2017/5/13, 78, 51, 43, 10, 5, 3
2017/5/14, 52, 38, 39, 10, 5, 2
2017/5/15, 39, 30, 40, 23, 6, 3
2017/5/16, 55, 32, 47, 19, 6, 4
2017/5/17, 56, 41, 75, 24, 8, 6
2017/5/18, 81, 43, 61, 23, 10, 6
2017/5/19, 83, 31, 56, 22, 7, 6
2017/5/20, 67, 27, 53, 15, 6, 6
2017/5/21, 63, 43, 48, 21, 8, 5
2017/5/22, 95, 32, 28, 21, 7, 5
2017/5/23, 75, 23, 42, 16, 5, 5
2017/5/24, 58, 35, 48, 20, 8, 5
2017/5/25, 55, 23, 41, 10, 5, 4
2017/5/26, 32, 32, 55, 26, 6, 6
2017/5/27, 58, 39, 75, 20, 7, 6
2017/5/28, 77, 60, 88, 21, 8, 7
2017/5/29, 120, 47, 43, 27, 8, 6
2017/5/30, 79, 34, 46, 29, 7, 5
2017/5/31, 68, 35, 43, 10, 5, 4
2017/6/1, 69, 30, 42, 10, 3, 4
2017/6/2, 42, 29, 41, 9, 4, 5
2017/6/3, 45, 30, 47, 10, 5, 5
2017/6/4, 44, 20, 66, 13, 5, 5
2017/6/5, 46, 18, 37, 14, 6, 5
2017/6/6, 44, 11, 29, 16, 6, 5
2017/6/7, 34, 32, 60, 16, 5, 7
2017/6/8, 78, 50, 63, 24, 9, 8
2017/6/9, 111, 41, 58, 11, 5, 4
2017/6/10, 76, 26, 44, 15, 6, 4
2017/6/11, 42, 27, 51, 13, 6, 5
2017/6/12, 46, 33, 41, 16, 6, 5
2017/6/13, 63, 37, 63, 14, 6, 4
2017/6/14, 69, 46, 60, 22, 7, 6
2017/6/15, 86, 57, 108, 24, 10, 6
2017/6/16, 115, 51, 93, 22, 10, 6
2017/6/17, 105, 36, 74, 17, 7, 5
2017/6/18, 79, 46, 69, 24, 5, 6
2017/6/19, 101, 44, 81, 24, 6, 5
2017/6/20, 95, 51, 62, 15, 6, 4
2017/6/21, 108, 36, 59, 14, 6, 4
2017/6/22, 83, 40, 85, 17, 4, 4
2017/6/23, 78, 35, 28, 34, 7, 5
2017/6/24, 75, 31, 47, 19, 4, 5
