date, pm25, pm10, o3, no2, so2, co
2021/5/3, 59, 26, 17, 38, 4, 5
2021/5/4, 54, 32, 32, 13, 3, 4
2021/5/5, 35, 51, 42, 22, 4, 4
2021/5/6, 53, 262, 38, 13, 3, 4
2021/5/7, 129, 294, 37, 13, 3, 4
2021/5/8, 155, 45, 39, 13, 3, 4
2021/5/9, 41, 19, 18, 30, 2, 4
2021/5/10, 36, 16, 35, 21, 2, 3
2021/5/11, 34, 20, 48, 18, 3, 4
2021/5/12, 34, 39, 81, 34, 4, 5
2021/5/13, 75, 45, 56, 34, 4, 5
2021/5/14, 82, 41, 26, 23, 4, 4
2021/5/15, 97, 7, 18, 13, 2, 3
2021/5/16, 17, 9, 21, 22, 2, 4
2021/5/17, 19, 25, 40, 27, 4, 4
2021/5/18, 54, 26, 62, 27, 5, 5
2021/5/19, 61, 22, 35, 29, 3, 4
2021/5/20, 50, 12, 29, 18, 3, 3
2021/5/21, 27, 21, 42, 19, 4, 4
2021/5/22, 49, 26, 53, 17, 5, 4
2021/5/23, 63, 69, 35, 17, 4, 4
2021/5/24, 82, 69, 39, 14, 5, 4
2021/5/25, 76, 36, 38, 15, , 3
2021/5/26, 53, 35, 34, 14, 4, 4
2021/5/27, 56, 37, 40, 19, 3, 5
2021/5/28, 67, 20, 29, 17, 3, 4
2021/5/29, 45, 24, 51, 15, 3, 4
2021/5/30, 48, 31, 35, 18, 3, 4
2021/5/31, 62, 33, 35, 24, 3, 4
2021/6/1, 66, 47, 63, 26, 5, 5
2021/6/2, 88, 28, 29, 23, 4, 4
2021/6/3, 57, 22, 52, 14, 3, 4
2021/6/4, 40, 38, 60, 11, 4, 4
2021/6/5, 70, 51, 64, 10, 4, 5
2021/6/6, 96, 31, 37, 25, 4, 5
2021/6/7, 56, 39, 60, 34, 5, 5
2021/6/8, 76, 37, 108, 29, 4, 5
2021/6/9, 76, 51, 61, 29, 5, 5
2021/6/10, 108, 19, 34, 14, 4, 3
2021/6/11, 48, 20, 45, 17, 4, 4
2021/6/12, 49, 29, 49, 23, 4, 4
2021/6/13, 66, 32, 61, 29, 5, 5
2021/6/14, 71, 25, 25, 22, 4, 4
2021/6/15, 58, 12, 27, 11, 3, 3
2021/6/16, 17, 16, 24, 16, 3, 3
2021/6/17, 30, 16, 28, 13, 4, 3
2021/6/18, 38, 38, 63, 13, 7, 5
2021/6/19, 80, 43, 65, 14, 6, 5
2021/6/20, 86, 38, 42, 15, 4, 4
2021/6/21, 77, 26, 42, 21, 4, 4
2021/6/22, 57, 22, 43, 18, 3, 4
2021/6/23, 42, 29, 55, 18, 4, 5
2021/6/24, 65, 33, 70, 18, 4, 4
2021/6/25, 74, 21, 51, 15, 3, 3
2021/6/26, 54, 18, 65, 10, 3, 4
2021/6/27, 48, 23, 40, 21, 3, 4
2021/6/28, 59, 29, 62, 24, 3, 4
2021/6/29, 67, 34, 64, 24, 4, 4
2021/6/30, 79, 37, 88, 21, 4, 5
2021/1/4, 61, 21, 17, 23, 4, 4
2021/1/5, 46, 16, 16, 24, 4, 4
2021/1/6, 38, 23, 18, 13, 4, 4
2021/1/7, 36, 14, 18, 15, 5, 4
2021/1/8, 31, 18, 18, 21, 5, 5
2021/1/9, 46, 23, 9, 37, 5, 6
2021/1/10, 61, 34, 3, 49, 5, 9
2021/1/11, 81, 41, 4, 51, 5, 9
2021/1/12, 101, 65, 13, 49, 5, 9
2021/1/13, 102, 57, 8, 45, 4, 7
2021/1/14, 76, 54, 18, 42, 4, 7
2021/1/15, 80, 41, 19, 19, 4, 5
2021/1/16, 90, 15, 19, 19, 4, 4
2021/1/17, 41, 30, 20, 27, 4, 5
2021/1/18, 56, 24, 14, 36, 5, 6
2021/1/19, 46, 34, 4, 56, 5, 10
2021/1/20, 72, 39, 1, 60, 5, 11
2021/1/21, 85, 33, 2, 46, 4, 7
2021/1/22, 83, 10, 19, 26, 3, 5
2021/1/23, 26, 11, 20, 29, 3, 6
2021/1/24, 30, 22, 7, 48, 4, 9
2021/1/25, 52, 32, 20, 44, 5, 7
2021/1/26, 75, 30, 20, 25, 4, 5
2021/1/27, 53, 26, 23, 27, 4, 5
2021/1/28, 50, 17, 20, 16, 4, 3
2021/1/29, 28, 37, 13, 36, 4, 7
2021/1/30, 64, 43, 17, 42, 4, 8
2021/1/31, 73, 44, 20, 28, 4, 5
2021/2/1, 79, 26, 21, 15, 4, 4
2021/2/2, 54, 25, 17, 22, 4, 4
2021/2/3, 57, 19, 22, 27, 4, 5
2021/2/4, 47, 21, 19, 45, 4, 6
2021/2/5, 50, 44, 24, 27, 4, 5
2021/2/6, 93, 55, 24, 20, 4, 6
2021/2/7, 118, 20, 19, 15, 4, 4
2021/2/8, 48, 20, 15, 32, 4, 5
2021/2/9, 51, 29, 19, 42, 4, 6
2021/2/10, 66, 52, 23, 40, 4, 7
2021/2/11, 119, 65, 26, 55, 6, 10
2021/2/12, 153, 68, 24, 68, 5, 11
2021/2/13, 157, 66, 26, 66, 7, 11
2021/2/14, 155, 40, 22, 22, 4, 5
2021/2/15, 88, 17, 20, 16, 3, 2
2021/2/16, 43, 27, 20, 10, 3, 1
2021/2/17, 39, 31, 20, 16, , 3
2021/2/18, 47, 32, 29, 28, 4, 5
2021/2/19, 66, 52, 25, 39, 6, 7
2021/2/20, 103, 55, 37, 39, 6, 8
2021/2/21, 116, 40, 29, 27, 4, 5
2021/2/22, 71, 36, 23, 15, 4, 4
2021/2/23, 48, 39, 14, 38, 4, 6
2021/2/24, 66, 43, 3, 62, 5, 9
2021/2/25, 86, 32, 22, 41, 4, 6
2021/2/26, 68, 17, 24, 20, 3, 4
2021/2/27, 37, 18, 20, 29, 3, 5
2021/2/28, 41, 13, 22, 28, 3, 5
2021/3/1, 32, 10, 20, 24, 2, 4
2021/3/2, 18, 33, 18, 40, 4, 6
2021/3/3, 69, 33, 3, 53, 3, 7
2021/3/4, 70, 30, , , 4, 7
2021/3/5, 64, 24, , , 3, 5
2021/3/6, 55, 20, , , 3, 4
2021/3/7, 42, 37, 19, 38, 3, 6
2021/3/8, 77, 40, 23, 45, 5, 6
2021/3/9, 83, 62, 20, 54, 4, 7
2021/3/10, 140, 78, 34, 67, 7, 9
2021/3/11, 164, 50, 29, 43, 4, 6
2021/3/12, 114, 42, 33, 33, 5, 6
2021/3/13, 87, 56, 33, 28, 4, 6
2021/3/14, 134, 58, 38, 35, 4, 7
2021/3/15, 138, 59, 30, 18, 4, 4
2021/3/16, 55, 64, 16, 35, 4, 5
2021/3/17, 56, 64, 24, 53, 5, 7
2021/3/18, 98, 58, 31, 48, 5, 5
2021/3/19, 90, 27, 25, 24, 3, 4
2021/3/20, 46, 38, 28, 14, 3, 5
2021/3/21, 86, 30, 28, 20, 3, 4
2021/3/22, 52, 55, 33, 27, 5, 5
2021/3/23, 76, 45, 38, 26, 5, 5
2021/3/24, 69, 44, 54, 32, 6, 5
2021/3/25, 73, 71, 22, 55, 5, 8
2021/3/26, 143, 49, 20, 54, 5, 8
2021/3/27, 88, 18, 25, 19, 3, 4
2021/3/28, 48, 165, 26, 23, 3, 6
2021/3/29, 112, 83, 33, 34, 4, 5
2021/3/30, 76, 34, 22, 48, 4, 6
2021/3/31, 56, 36, 31, 31, 4, 5
2020/10/1, 44, 22, 39, 8, 3, 4
2020/10/2, 54, 31, 37, 14, 3, 6
2020/10/3, 61, 24, 35, 11, 3, 4
2020/10/4, 48, 20, 21, 12, 3, 4
2020/10/5, 30, 20, 24, 18, 3, 4
2020/10/6, 40, 20, 20, 24, 3, 4
2020/10/7, 39, 12, 25, 17, 2, 3
2020/10/8, 22, 14, 31, 13, , 3
2020/10/9, 26, 18, 30, 19, 2, 4
2020/10/10, 36, 20, 27, 19, 2, 4
2020/10/11, 44, 32, 29, 28, 3, 5
2020/10/12, 60, 23, 22, 24, 3, 4
2020/10/13, 36, 29, 26, 29, 4, 5
2020/10/14, 47, 27, 15, 29, 3, 4
2020/10/15, 44, 31, 12, 45, 4, 6
2020/10/16, 59, 26, 27, 33, 4, 6
2020/10/17, 57, 25, 36, 33, 4, 6
2020/10/18, 58, 49, 42, 45, 5, 8
2020/10/19, 98, 56, 32, 52, 5, 9
2020/10/20, 120, 40, 21, 52, 4, 7
2020/10/21, 79, 48, 27, 27, 5, 5
2020/10/22, 78, 21, 22, 15, 4, 3
2020/10/23, 36, 22, 25, 20, 5, 4
2020/10/24, 39, 29, 28, 38, 5, 7
2020/10/25, 63, 44, 30, 54, 5, 8
2020/10/26, 82, 57, 27, 59, 6, 8
2020/10/27, 121, 39, 25, 26, 4, 5
2020/10/28, 69, 32, 23, 32, 5, 5
2020/10/29, 50, 38, 17, 42, 5, 7
2020/10/30, 67, 26, 30, 33, 4, 5
2020/10/31, 53, 32, 24, 19, 4, 5
2020/11/1, 72, 41, 21, 31, 5, 5
2020/11/2, 59, 16, 20, 12, 4, 3
2020/11/3, 20, 23, 21, 23, 3, 4
2020/11/4, 36, 30, 11, 48, 5, 6
2020/11/5, 54, 37, 13, 52, 6, 7
2020/11/6, 73, 57, 35, 29, 5, 6
2020/11/7, 95, 41, 21, 16, 4, 4
2020/11/8, 42, 20, 14, 20, 5, 4
2020/11/9, 29, 22, 19, 33, 5, 5
2020/11/10, 40, 34, 11, 51, 5, 8
2020/11/11, 67, 47, 15, 67, 7, 10
2020/11/12, 99, 54, 19, 66, 5, 10
2020/11/13, 117, 56, 27, 53, 4, 9
2020/11/14, 127, 55, 29, 51, 5, 9
2020/11/15, 120, 54, 19, 56, 4, 10
2020/11/16, 115, 50, 21, 45, 4, 7
2020/11/17, 102, 34, 16, 31, 4, 5
2020/11/18, 73, 17, 17, 13, 3, 3
2020/11/19, 36, 18, 15, 15, 2, 4
2020/11/20, 41, 25, 11, 28, 4, 5
2020/11/21, 63, 22, 17, 18, 3, 4
2020/11/22, 56, 20, 14, 20, 3, 4
2020/11/23, 48, 20, 7, 37, 3, 5
2020/11/24, 44, 28, 11, 43, 4, 6
2020/11/25, 62, 46, 9, 43, 5, 8
2020/11/26, 95, 32, 15, 27, 5, 6
2020/11/27, 73, 19, 18, 15, 3, 3
2020/11/28, 43, 19, 24, 20, 3, 4
2020/11/29, 45, 21, 17, 26, 4, 5
2020/11/30, 52, 26, 12, 31, 4, 5
2020/12/1, 59, 26, 14, 31, 4, 5
2020/12/2, 57, 21, 19, 21, 4, 4
2020/12/3, 48, 24, 15, 29, 4, 5
2020/12/4, 56, 28, 15, 40, 4, 6
2020/12/5, 64, 35, 19, 40, 5, 6
2020/12/6, 80, 44, 21, 29, 5, 6
2020/12/7, 100, 18, 17, 24, 3, 4
2020/12/8, 43, 27, 4, 49, 4, 7
2020/12/9, 63, 43, 12, 45, 6, 7
2020/12/10, 102, 67, 15, 45, 5, 10
2020/12/11, 154, 41, 21, 29, 5, 6
2020/12/12, 88, 27, 20, 28, 4, 5
2020/12/13, 65, 17, 17, 15, , 4
2020/12/14, 34, 14, 16, 17, 4, 3
2020/12/15, 31, 16, 17, 20, 4, 4
2020/12/16, 38, 20, 9, 36, 4, 5
2020/12/17, 50, 24, 20, 33, 4, 5
2020/12/18, 62, 20, 16, 21, 4, 4
2020/12/19, 41, 20, 16, 29, 5, 5
2020/12/20, 50, 29, 5, 56, 4, 9
2020/12/21, 71, 37, 14, 53, 5, 9
2020/12/22, 90, 49, 22, 52, 6, 9
2020/12/23, 116, 46, 20, 29, 4, 6
2020/12/24, 91, 22, 18, 26, 5, 5
2020/12/25, 48, 42, 16, 47, 5, 8
2020/12/26, 82, 48, 19, 46, 5, 9
2020/12/27, 97, 44, 7, 51, 5, 7
2020/12/28, 97, 51, 14, 40, 4, 9
2020/12/29, 115, 24, 17, 13, 4, 3
2020/12/30, 38, 20, 14, 24, 4, 4
2020/12/31, 35, 19, 15, 30, 4, 5
2021/1/1, 48, 24, 19, 18, 4, 4
2021/1/2, 39, 29, 17, 22, 4, 5
2021/1/3, 43, 28, 6, 41, 4, 6
2020/7/1, 41, 48, 67, 18, 3, 6
2020/7/2, 104, 31, 34, 20, 4, 5
2020/7/3, 70, 24, 51, 16, 3, 4
2020/7/4, 58, 29, 59, 12, 4, 4
2020/7/5, 73, 23, 57, 20, 4, 4
2020/7/6, 59, 17, 33, 17, 3, 3
2020/7/7, 42, 29, 66, 20, 3, 4
2020/7/8, 64, 35, 91, 20, 3, 5
2020/7/9, 77, 16, 26, 16, 2, 4
2020/7/10, 40, 9, 31, 12, 2, 3
2020/7/11, 15, 13, 23, 11, 2, 3
2020/7/12, 32, 9, 19, 13, , 3
2020/7/13, 18, 6, 19, 13, 2, 3
2020/7/14, 12, 11, 24, 17, 2, 3
2020/7/15, 19, 27, 45, 27, 4, 4
2020/7/16, 57, 33, 54, 22, 3, 4
2020/7/17, 67, 39, 64, 22, 4, 5
2020/7/18, 80, 23, 25, 12, 2, 4
2020/7/19, 57, 18, 33, 10, 4, 4
2020/7/20, 38, 27, 54, 17, 3, 5
2020/7/21, 64, 22, 30, 31, 3, 6
2020/7/22, 53, 16, 26, 18, 2, 5
2020/7/23, 35, 7, 27, 11, , 3
2020/7/24, 9, 7, 17, 12, 2, 3
2020/7/25, 10, 10, 34, 11, 3, 4
2020/7/26, 26, 17, 17, 20, 2, 4
2020/7/27, 42, 14, 15, 23, 2, 4
2020/7/28, 26, 13, 11, 23, 2, 4
2020/7/29, 26, 21, 37, 19, 3, 5
2020/7/30, 53, 23, 31, 15, 4, 4
2020/7/31, 57, 16, 15, 10, 2, 3
2020/8/1, 41, 12, 17, 8, 2, 2
2020/8/2, 26, 15, 16, 9, 2, 3
2020/8/3, 38, 37, 9, 8, , 2
2020/8/4, 82, 31, 10, 11, 2, 2
2020/8/5, 69, 16, 22, 10, 3, 3
2020/8/6, 29, 26, 18, 18, 3, 4
2020/8/7, 59, 16, 10, 17, 2, 4
2020/8/8, 36, 11, 20, 7, 3, 3
2020/8/9, 24, 13, 11, 12, 2, 3
2020/8/10, 23, 10, 26, 16, 3, 3
2020/8/11, 24, 22, 33, 19, 3, 4
2020/8/12, 48, 24, 30, 10, 3, 3
2020/8/13, 44, 30, 36, 10, 3, 3
2020/8/14, 62, 36, 39, 13, 2, 4
2020/8/15, 82, 22, 21, 7, 3, 2
2020/8/16, 51, 23, 31, 11, 3, 2
2020/8/17, 58, 30, 50, 16, 5, 3
2020/8/18, 71, 40, 28, 16, 4, 2
2020/8/19, 85, 35, 48, 15, 4, 3
2020/8/20, 78, 28, 19, 21, 4, 3
2020/8/21, 67, 20, 20, 18, 4, 3
2020/8/22, 41, 13, 34, 13, 3, 3
2020/8/23, 31, 22, 38, 18, 4, 3
2020/8/24, 51, 29, 38, 14, 4, 3
2020/8/25, 73, 24, 27, 16, 2, 3
2020/8/26, 57, 19, 26, 9, 3, 3
2020/8/27, 42, 22, 28, 16, 3, 3
2020/8/28, 56, 16, 21, 14, 3, 3
2020/8/29, 36, 14, 38, 10, 2, 2
2020/8/30, 38, 10, 22, 15, 2, 3
2020/8/31, 14, 16, 33, 18, 3, 4
2020/9/1, 26, 15, 11, 19, 3, 3
2020/9/2, 30, 14, 37, 7, 2, 3
2020/9/3, 29, 21, 43, 16, 4, 4
2020/9/4, 38, 30, 46, 28, 4, 5
2020/9/5, 64, 20, 28, 13, 3, 4
2020/9/6, 50, 6, 32, 9, 2, 3
2020/9/7, 12, 24, 34, 9, 3, 3
2020/9/8, 38, 26, 39, 15, 3, 4
2020/9/9, 58, 25, 49, 19, 4, 4
2020/9/10, 57, 26, 25, 25, 3, 4
2020/9/11, 58, 10, 26, 14, 2, 3
2020/9/12, 20, 6, 28, 8, 2, 3
2020/9/13, 13, 20, 36, 19, 3, 4
2020/9/14, 45, 30, 49, 23, 5, 5
2020/9/15, 67, 22, 29, 19, 3, 4
2020/9/16, 54, 21, 23, 22, 4, 4
2020/9/17, 29, 21, 35, 18, 4, 4
2020/9/18, 30, 17, 34, 15, 3, 4
2020/9/19, 32, 16, 30, 10, 3, 3
2020/9/20, 37, 24, 24, 26, 3, 4
2020/9/21, 50, 14, 24, 18, 2, 4
2020/9/22, 29, 10, 21, 12, 2, 3
2020/9/23, 12, 9, 23, 10, , 3
2020/9/24, 10, 11, 23, 14, 2, 3
2020/9/25, 17, 14, 24, 12, 2, 3
2020/9/26, 22, 12, 32, 11, 3, 4
2020/9/27, 22, 21, 29, 27, 3, 5
2020/9/28, 43, 29, 30, 25, 3, 5
2020/9/29, 58, 31, 35, 19, 2, 5
2020/9/30, 65, 19, 36, 9, 3, 3
2020/4/1, 81, 39, 30, 25, 3, 5
2020/4/2, 74, 46, 35, 27, 4, 5
2020/4/3, 82, 52, 32, 16, 3, 4
2020/4/4, 69, 40, 34, 13, 2, 4
2020/4/5, 62, 44, 31, 34, 3, 5
2020/4/6, 65, 43, 36, 27, 5, 4
2020/4/7, 63, 37, 32, 14, 3, 3
2020/4/8, 57, 42, 33, 17, 3, 4
2020/4/9, 72, 39, 32, 26, 3, 4
2020/4/10, 73, 32, 35, 22, 3, 4
2020/4/11, 66, 27, 36, 16, 3, 4
2020/4/12, 58, 21, 31, 17, 4, 4
2020/4/13, 42, 42, 45, 33, 4, 5
2020/4/14, 79, 48, 61, 31, 4, 5
2020/4/15, 91, 44, 52, 37, 5, 5
2020/4/16, 81, 36, 27, 26, 2, 4
2020/4/17, 66, 27, 33, 17, 4, 4
2020/4/18, 44, 24, 25, 24, 3, 4
2020/4/19, 54, 12, 29, 17, 3, 3
2020/4/20, 26, 31, 29, 12, 3, 3
2020/4/21, 35, 57, 24, 9, 2, 
2020/4/22, 32, 41, 30, 12, 4, 3
2020/4/23, 47, 36, 40, 17, 4, 3
2020/4/24, 45, 48, 53, 14, 4, 4
2020/4/25, 68, 28, 36, 12, 4, 4
2020/4/26, 52, 31, 34, 21, 3, 4
2020/4/27, 57, 32, 45, 25, 4, 4
2020/4/28, 62, 36, 54, 21, 4, 5
2020/4/29, 68, 32, 45, 21, 3, 4
2020/4/30, 59, 45, 40, 10, 3, 4
2020/5/1, 85, 41, 39, 11, 3, 3
2020/5/2, 78, 28, 36, 15, 2, 4
2020/5/3, 62, 32, 30, 16, 3, 4
2020/5/4, 57, 33, 23, 27, 4, 5
2020/5/5, 62, 30, 40, 28, 3, 5
2020/5/6, 54, 25, 39, 22, 2, 4
2020/5/7, 44, 23, 37, 25, 3, 4
2020/5/8, 41, 14, 26, 19, 2, 4
2020/5/9, 38, 23, 39, 11, 3, 5
2020/5/10, 58, 74, 36, 18, 3, 5
2020/5/11, 81, 36, 34, 14, 2, 4
2020/5/12, 52, 29, 33, 19, 3, 4
2020/5/13, 36, 34, 37, 33, 4, 4
2020/5/14, 45, 30, 21, 26, 3, 4
2020/5/15, 46, 20, 31, 19, 4, 4
2020/5/16, 46, 32, 39, 14, 2, 4
2020/5/17, 70, 40, 37, 23, 3, 6
2020/5/18, 78, 16, 29, 16, 2, 3
2020/5/19, 28, 11, 22, 16, , 4
2020/5/20, 22, 19, 29, 25, 3, 4
2020/5/21, 37, 35, 41, 24, 3, 5
2020/5/22, 76, 40, 48, 21, 5, 4
2020/5/23, 87, 25, 32, 11, 4, 4
2020/5/24, 61, 30, 39, 21, 5, 5
2020/5/25, 75, 31, 38, 26, 2, 5
2020/5/26, 72, 22, 38, 19, 3, 4
2020/5/27, 50, 22, 45, 24, 4, 4
2020/5/28, 50, 30, 51, 27, , 4
2020/5/29, 66, 39, 87, 32, 5, 5
2020/5/30, 78, 32, 62, 18, 4, 4
2020/5/31, 77, 18, 33, 13, 2, 3
2020/6/1, 39, 21, 33, 25, 3, 4
2020/6/2, 44, 40, 55, 13, 2, 4
2020/6/3, 71, 38, 48, 12, 3, 4
2020/6/4, 70, 44, 61, 21, 3, 5
2020/6/5, 74, 52, 101, 24, 4, 6
2020/6/6, 101, 41, 54, 12, 4, 4
2020/6/7, 78, 36, 66, 18, 3, 4
2020/6/8, 68, 44, 67, 26, 4, 4
2020/6/9, 71, 40, 58, 27, 4, 4
2020/6/10, 71, 26, 41, 16, 2, 3
2020/6/11, 58, 38, 41, 32, 5, 5
2020/6/12, 64, 45, 104, 27, 4, 5
2020/6/13, 77, 36, 43, 11, 3, 4
2020/6/14, 69, 24, 38, 14, 4, 3
2020/6/15, 47, 48, 102, 16, 4, 5
2020/6/16, 98, 43, 77, 19, 6, 5
2020/6/17, 88, 32, 49, 20, 4, 4
2020/6/18, 67, 25, 47, 19, 3, 4
2020/6/19, 57, 36, 75, 20, 4, 5
2020/6/20, 78, 32, 74, 13, 3, 4
2020/6/21, 71, 38, 70, 25, 3, 5
2020/6/22, 73, 40, 61, 35, 5, 4
2020/6/23, 76, 28, 34, 24, 3, 4
2020/6/24, 67, 15, 26, 11, 2, 4
2020/6/25, 38, 20, 43, 12, 3, 4
2020/6/26, 46, 23, 58, 18, 5, 4
2020/6/27, 55, 26, 45, 10, 3, 4
2020/6/28, 63, 34, 32, 24, 3, 5
2020/6/29, 77, 10, 35, 12, 2, 3
2020/6/30, 20, 20, 34, 17, 3, 4
2020/1/1, 71, 48, 10, 42, 5, 7
2020/1/2, 106, 58, 9, 44, 6, 9
2020/1/3, 127, 48, 16, 45, 6, 10
2020/1/4, 103, 47, 6, 49, 7, 10
2020/1/5, 100, 39, 4, 45, 3, 8
2020/1/6, 85, 9, 7, 34, 3, 5
2020/1/7, 25, 26, 19, 24, 3, 6
2020/1/8, 63, 45, 18, 23, 4, 6
2020/1/9, 106, 53, 9, 45, 5, 8
2020/1/10, 128, 47, 19, 41, 5, 9
2020/1/11, 108, 39, 21, 21, 6, 6
2020/1/12, 90, 23, 17, 21, 4, 4
2020/1/13, 54, 30, 10, 37, 5, 6
2020/1/14, 69, 37, 14, 35, 6, 7
2020/1/15, 78, 37, 15, 34, 4, 6
2020/1/16, 79, 50, 7, 51, 6, 9
2020/1/17, 99, 54, 16, 44, 6, 9
2020/1/18, 112, 51, 21, 39, 5, 9
2020/1/19, 118, 46, 20, 27, 4, 6
2020/1/20, 83, 41, 12, 43, 6, 7
2020/1/21, 78, 42, 3, 57, 5, 9
2020/1/22, 84, 51, 23, 44, 5, 8
2020/1/23, 106, 58, 16, 33, 5, 9
2020/1/24, 132, 44, 9, 42, 4, 9
2020/1/25, 101, 29, 19, 31, 4, 6
2020/1/26, 66, 12, 23, 14, 3, 3
2020/1/27, 19, 12, 16, 26, 3, 4
2020/1/28, 23, 16, 14, 29, 3, 4
2020/1/29, 29, 18, 17, 29, 4, 4
2020/1/30, 35, 28, 18, 33, 4, 5
2020/1/31, 59, 54, 24, 38, 5, 8
2020/2/1, 125, 53, 23, 32, 5, 9
2020/2/2, 129, 25, 21, 19, 4, 4
2020/2/3, 57, 22, 20, 24, 4, 4
2020/2/4, 54, 20, 18, 14, 3, 3
2020/2/5, 40, 34, 11, 31, 4, 5
2020/2/6, 65, 32, 15, 36, 4, 6
2020/2/7, 72, 36, 25, 18, 3, 5
2020/2/8, 86, 33, 25, 28, 5, 5
2020/2/9, 78, 43, 21, 43, 4, 7
2020/2/10, 86, 51, 14, 59, 6, 9
2020/2/11, 101, 43, 5, 59, 5, 9
2020/2/12, 93, 55, 17, 37, 4, 7
2020/2/13, 134, 63, 9, 53, 5, 9
2020/2/14, 145, 55, 21, 41, 5, 9
2020/2/15, 126, 23, 20, 16, 3, 5
2020/2/16, 62, 29, 19, 14, 2, 4
2020/2/17, 61, 22, 18, 25, 4, 5
2020/2/18, 57, 32, 10, 48, 4, 8
2020/2/19, 75, 49, 8, 54, 5, 9
2020/2/20, 118, 49, 24, 46, 5, 8
2020/2/21, 110, 54, 27, 18, 4, 6
2020/2/22, 96, 22, 28, 20, 4, 4
2020/2/23, 45, 28, 18, 41, 5, 5
2020/2/24, 52, 17, 23, 31, 3, 5
2020/2/25, 34, 17, 20, 29, 3, 4
2020/2/26, 36, 15, 16, 28, 3, 4
2020/2/27, 28, 24, 11, 40, 3, 6
2020/2/28, 62, 22, 22, 32, 3, 5
2020/2/29, 58, 42, 21, 32, 5, 7
2020/3/1, 93, 36, 27, 21, 4, 5
2020/3/2, 82, 34, 19, 46, 4, 6
2020/3/3, 78, 39, 29, 17, 3, 5
2020/3/4, 87, 33, 26, 20, 3, 4
2020/3/5, 78, 35, 14, 44, 3, 5
2020/3/6, 77, 50, 12, 59, 5, 8
2020/3/7, 109, 50, 29, 51, 5, 8
2020/3/8, 116, 48, 28, 55, 5, 7
2020/3/9, 105, 36, 21, 28, 4, 6
2020/3/10, 89, 32, 25, 17, 2, 4
2020/3/11, 47, 32, 26, 26, 5, 4
2020/3/12, 47, 30, 24, 16, 3, 4
2020/3/13, 45, 36, 26, 19, 4, 5
2020/3/14, 60, 37, 27, 16, 3, 5
2020/3/15, 56, 24, 25, 19, 3, 4
2020/3/16, 47, 44, 28, 25, 4, 5
2020/3/17, 64, 50, 30, 41, 5, 6
2020/3/18, 92, 50, 45, 15, 4, 4
2020/3/19, 70, 39, 27, 19, 3, 4
2020/3/20, 39, 45, 37, 19, 5, 4
2020/3/21, 54, 37, 31, 11, 4, 3
2020/3/22, 56, 43, 32, 28, 5, 5
2020/3/23, 80, 50, 32, 39, 4, 7
2020/3/24, 96, 43, 42, 41, 6, 6
2020/3/25, 81, 46, 34, 47, 5, 7
2020/3/26, 83, 36, 28, 18, 4, 4
2020/3/27, 62, 31, 26, 11, 3, 3
2020/3/28, 27, 37, 32, 19, 3, 4
2020/3/29, 52, , , , , 
2019/10/1, 89, 24, 4, 21, 5, 5
2019/10/2, 54, 10, 13, 15, , 3
2019/10/3, 24, 29, 22, 20, 5, 5
2019/10/4, 64, 33, 20, 13, 4, 5
2019/10/5, 64, 12, 18, 10, 3, 3
2019/10/6, 26, 13, 11, 15, 3, 4
2019/10/7, 31, 18, 16, 14, 4, 5
2019/10/8, 32, 22, 12, 17, 3, 5
2019/10/9, 39, 27, 20, 28, 4, 6
2019/10/10, 54, 32, 19, 23, 5, 6
2019/10/11, 64, 23, 22, 14, 4, 4
2019/10/12, 46, 20, 19, 12, 3, 5
2019/10/13, 39, 30, 13, 14, 3, 5
2019/10/14, 56, 23, 14, 16, 3, 5
2019/10/15, 39, 25, 16, 22, , 6
2019/10/16, 54, 29, 17, 24, 4, 6
2019/10/17, 60, 21, 15, 22, , 5
2019/10/18, 46, 22, 18, 17, 4, 4
2019/10/19, 45, 37, 25, 19, 4, 6
2019/10/20, 75, 40, 24, 29, 4, 7
2019/10/21, 79, 40, 15, 31, 5, 7
2019/10/22, 84, 28, 10, 22, 5, 6
2019/10/23, 57, 31, 21, 15, 4, 5
2019/10/24, 58, 26, 18, 15, 5, 4
2019/10/25, 45, 24, 10, 9, 4, 4
2019/10/26, 49, 24, 12, 11, 4, 5
2019/10/27, 53, 28, 17, 16, 5, 6
2019/10/28, 57, 72, 12, 11, 4, 4
2019/10/29, 58, 26, 9, 15, 3, 5
2019/10/30, 39, 59, 19, 17, 4, 5
2019/10/31, 69, 76, 17, 19, 5, 8
2019/11/1, 99, 62, 13, 24, 5, 9
2019/11/2, 104, 47, 17, 18, 4, 6
2019/11/3, 94, 17, 8, 15, 5, 4
2019/11/4, 26, 37, 10, 19, 5, 7
2019/11/5, 66, 48, 9, 22, 5, 8
2019/11/6, 82, 46, 15, 16, 4, 5
2019/11/7, 69, 43, 19, 33, 5, 6
2019/11/8, 57, 45, 19, 46, 6, 8
2019/11/9, 73, 41, 20, 39, 5, 8
2019/11/10, 79, 26, 27, 23, 4, 5
2019/11/11, 47, 41, 8, 46, 5, 8
2019/11/12, 72, 38, 10, 43, 5, 7
2019/11/13, 68, 22, 20, , 3, 3
2019/11/14, 26, 25, 16, 47, 3, 6
2019/11/15, 47, 34, 5, 38, 4, 9
2019/11/16, 72, 27, 11, 40, 4, 7
2019/11/17, 53, 50, 22, 16, 3, 4
