date, pm25, pm10, o3, no2, so2, co
2017/1/18, 153, 69, 7, 42, 8, 11
2017/1/19, 154, 44, 18, 29, 7, 6
2017/1/20, 109, 37, 9, 34, 6, 7
2017/1/21, 97, 50, 22, 14, 7, 5
2017/1/22, 77, 37, 19, 24, 6, 5
2017/1/23, 96, 28, 15, 31, 6, 5
2017/1/24, 78, 35, 11, 41, 6, 8
2017/1/25, 95, 49, 10, 45, 8, 10
2017/1/26, 127, 65, 24, 14, 5, 4
2017/1/27, 61, 24, 13, 28, 5, 4
2017/1/28, 48, 22, 6, 33, 4, 6
2017/1/29, 59, 36, 23, 17, 6, 5
2017/1/30, 94, 23, 12, 31, 5, 5
2017/1/31, 60, 29, 21, 27, 6, 6
2017/2/1, 66, 24, 19, 28, 6, 6
2017/2/2, 56, 47, 20, 36, 7, 7
2017/2/3, 112, 66, 5, 49, 7, 12
2017/2/4, 155, 54, 13, 36, 6, 10
2017/2/5, 138, 34, 22, 22, 6, 5
2017/2/6, 85, 30, 9, 35, 6, 6
2017/2/7, 74, 39, 9, 37, 7, 7
2017/2/8, 84, 37, 21, 17, 6, 3
2017/2/9, 64, 25, 21, 15, 4, 3
2017/2/10, 60, 23, 21, 17, 5, 4
2017/2/11, 58, 24, 21, 25, 6, 5
2017/2/12, 61, 34, 11, 40, 7, 7
2017/2/13, 82, 41, 20, 35, 7, 5
2017/2/14, 88, 44, 11, 48, 11, 9
2017/2/15, 108, 50, 14, 47, 8, 11
2017/2/16, 122, 35, 22, 18, 4, 3
2017/2/17, 59, 24, 23, 21, 5, 4
2017/2/18, 57, 36, 23, 28, 6, 5
2017/2/19, 81, 33, 24, 18, 4, 4
2017/2/20, 67, 35, 18, 34, 7, 8
2017/2/21, 79, 33, 8, 38, 6, 6
2017/2/22, 82, 29, 23, 16, 5, 4
2017/2/23, 70, 21, 19, 26, 6, 4
2017/2/24, 58, 39, 20, 32, 7, 7
2017/2/25, 95, 39, 22, 27, 6, 7
2017/2/26, 98, 30, 16, 37, 5, 7
2017/2/27, 72, 33, 19, 40, 8, 6
2017/2/28, 78, 47, 22, 40, 8, 7
2017/3/1, 114, 30, 21, 20, 4, 4
2017/3/2, 74, 32, 19, 31, 7, 6
2017/3/3, 66, 43, 14, 39, 7, 8
2017/3/4, 96, 53, 22, 33, 5, 7
2017/3/5, 131, 30, 23, 14, 5, 4
2017/3/6, 76, 23, 26, 16, 4, 3
2017/3/7, 60, 31, 23, 22, 4, 4
2017/3/8, 61, 33, 24, 25, 5, 4
2017/3/9, 60, 32, 24, 36, 5, 4
2017/3/10, 68, 43, 21, 50, 7, 6
2017/3/11, 99, 60, 30, 50, 8, 8
2017/3/12, 144, 46, 24, 24, 4, 4
2017/3/13, 102, 36, 26, 26, 5, 4
2017/3/14, 75, 27, 23, 31, 4, 4
2017/3/15, 62, 46, 24, 48, 6, 6
2017/3/16, 102, 53, 25, 47, 5, 6
2017/3/17, 123, 54, 32, 54, 9, 7
2017/3/18, 122, 53, 31, 40, 5, 5
2017/3/19, 123, 63, 6, 60, 6, 7
2017/3/20, 134, 67, 26, 30, 8, 6
2017/3/21, 132, 38, 27, 31, 6, 4
2017/3/22, 77, 52, 30, 43, 7, 5
2017/3/23, 99, 41, 20, 37, 5, 4
2017/3/24, 84, 52, 27, 41, 7, 4
2017/3/25, 110, 46, 28, 29, 7, 4
2017/3/26, 102, 53, 25, 30, 5, 7
2017/3/27, 131, 62, 24, 41, 6, 7
2017/3/28, 143, 47, 29, 32, 5, 4
2017/3/29, 102, 50, 27, 45, 5, 5
2017/3/30, 107, 41, 19, 35, 5, 5
2017/3/31, 98, 16, 26, 22, 3, 3
2016/10/1, 80, 19, 14, 18, 4, 3
2016/10/2, 55, 16, 19, 17, 2, 3
2016/10/3, 44, 26, 28, 17, 4, 3
2016/10/4, 59, 22, 24, 18, 3, 4
2016/10/5, 51, 36, 26, 22, 4, 5
2016/10/6, 69, 22, 20, 19, 3, 3
2016/10/7, 54, 15, 28, 17, 3, 4
2016/10/8, 51, 15, 21, 16, 3, 3
2016/10/9, 46, 19, 21, 24, 4, 4
2016/10/10, 53, 32, 17, 39, 6, 6
2016/10/11, 74, 41, 22, 25, 5, 5
2016/10/12, 93, 29, 21, 32, 4, 5
2016/10/13, 69, 48, 16, 44, 6, 8
2016/10/14, 113, 55, 28, 39, 6, 8
2016/10/15, 133, 40, 17, 29, 4, 6
2016/10/16, 104, 39, 20, 29, 5, 6
2016/10/17, 97, 41, 20, 30, 5, 6
2016/10/18, 90, 46, 26, 43, 7, 8
2016/10/19, 109, 49, 38, 31, 6, 7
2016/10/20, 117, 15, 24, 13, 4, 3
2016/10/21, 52, , , , , 
2016/10/24, 47, 12, 17, 22, 3, 5
2016/10/25, 42, 30, 6, 28, 5, 8
2016/10/26, 74, 34, 13, 25, 4, 6
2016/10/27, 78, 30, 18, 26, 4, 4
2016/10/28, 68, 29, 18, 23, 4, 2
2016/10/29, 66, 20, 16, 24, 4, 2
2016/10/30, 54, 24, 9, 31, 5, 5
2016/10/31, 67, 20, 17, 22, 4, 2
2016/11/1, 57, 27, 10, 33, 5, 4
2016/11/2, 67, 33, 16, 37, 6, 6
2016/11/3, 82, 45, 24, 35, 7, 5
2016/11/4, 104, 53, 35, 28, 7, 5
2016/11/5, 125, 27, 23, 20, 4, 4
2016/11/6, 77, 27, 16, 24, 6, 4
2016/11/7, 77, 50, 20, 20, 4, 5
2016/11/8, 134, 33, 14, 28, 4, 5
2016/11/9, 88, 33, 4, 38, 5, 5
2016/11/10, 85, 37, 19, 29, 5, 6
2016/11/11, 78, 54, 23, 36, 6, 7
2016/11/12, 97, 47, 19, 34, 5, 7
2016/11/13, 94, 40, 7, 37, 5, 7
2016/11/14, 89, 45, 18, 23, 5, 5
2016/11/15, 78, 40, 6, 36, 5, 6
2016/11/16, 87, 49, 6, 42, 7, 9
2016/11/17, 108, 63, 6, 46, 8, 11
2016/11/18, 152, 44, 11, 35, 7, 7
2016/11/19, 105, 34, 21, 21, 5, 7
2016/11/20, 84, 46, 9, 35, 6, 7
2016/11/21, 90, 35, 16, 20, 5, 5
2016/11/22, 74, 31, 12, 23, 5, 5
2016/11/23, 63, 22, 17, 21, 5, 4
2016/11/24, 56, 27, 11, 34, 6, 6
2016/11/25, 66, 43, 2, 39, 6, 8
2016/11/26, 107, 55, 3, 33, 6, 8
2016/11/27, 138, 55, 14, 25, 6, 7
2016/11/28, 115, 30, 9, 33, 6, 7
2016/11/29, 72, 36, 2, 40, 9, 8
2016/11/30, 85, 38, 20, 23, 7, 5
2016/12/1, 87, 25, 14, 28, 6, 5
2016/12/2, 58, 40, 9, 39, 6, 8
2016/12/3, 89, 59, 3, 48, 8, 12
2016/12/4, 143, 62, 17, 32, 8, 9
2016/12/5, 143, 21, 15, 22, 5, 4
2016/12/6, 52, 38, 5, 40, 7, 7
2016/12/7, 86, 45, 5, 38, 7, 9
2016/12/8, 103, 30, 14, 28, 5, 6
2016/12/9, 76, 27, 12, 27, 5, 5
2016/12/10, 70, 25, 13, 29, 5, 7
2016/12/11, 71, 37, 3, 38, 6, 8
2016/12/12, 86, 52, 7, 39, 8, 12
2016/12/13, 117, 41, 6, 28, 7, 7
2016/12/14, 92, 28, 16, 20, 5, 5
2016/12/15, 62, 25, 17, 25, 5, 5
2016/12/16, 58, 47, 6, 39, 7, 9
2016/12/17, 107, 46, 4, 40, 6, 12
2016/12/18, 112, 33, 6, 33, 5, 7
2016/12/19, 81, 44, 5, 36, 7, 11
2016/12/20, 107, 32, 7, 30, 6, 7
2016/12/21, 85, 20, 10, 23, 5, 7
2016/12/22, 58, 42, 16, 17, 5, 6
2016/12/23, 110, 51, 13, 24, 5, 7
2016/12/24, 146, 45, 7, 28, 5, 9
2016/12/25, 125, 36, 5, 33, 6, 10
2016/12/26, 96, 33, 16, 19, 6, 6
2016/12/27, 84, 35, 7, 32, 6, 6
2016/12/28, 86, 27, 14, 25, 5, 5
2016/12/29, 62, 32, 6, 32, 6, 8
2016/12/30, 78, 49, 3, 38, 8, 12
2016/12/31, 129, 61, 3, 36, 7, 12
2017/1/1, 159, 74, 22, 34, 9, 10
2016/7/1, 59, 15, 32, 20, 5, 5
2016/7/2, 41, 34, 52, 15, 6, 5
2016/7/3, 83, 24, 23, 19, 5, 5
2016/7/4, 60, 17, 22, 15, 5, 5
2016/7/5, 41, 18, 34, 24, 6, 5
2016/7/6, 48, 31, 34, 35, 8, 6
2016/7/7, 73, 52, 70, 29, 6, 5
2016/7/8, 122, 37, 40, 23, 6, 4
2016/7/9, 80, 31, 62, 26, 7, 4
2016/7/10, 73, 41, 65, 30, 7, 4
2016/7/11, 94, 40, 39, 27, 7, 3
2016/7/12, 97, 27, 17, 20, 6, 2
2016/7/13, 61, 28, 38, 19, 5, 2
2016/7/14, 66, 18, 30, 14, 5, 2
2016/7/15, 44, 13, 18, 12, 5, 2
2016/7/16, 28, 15, 19, 14, 6, 3
2016/7/17, 43, 26, 21, 22, 7, 3
2016/7/18, 61, 34, 76, 22, 5, 3
2016/7/19, 74, 32, 70, 21, 5, 3
2016/7/20, 71, 28, 61, 18, 6, 2
2016/7/21, 68, 32, 63, 22, 6, 2
2016/7/22, 72, 39, 39, 23, 6, 3
2016/7/23, 90, 38, 17, 16, 5, 2
2016/7/24, 80, 43, 27, 21, 6, 2
2016/7/25, 97, 34, 19, 17, 6, 2
2016/7/26, 81, 34, 19, 16, 6, 2
2016/7/27, 78, 46, 49, 19, 6, 4
2016/7/28, 107, 43, 23, 25, 5, 5
2016/7/29, 106, 45, 39, 21, 5, 3
2016/7/30, 104, 39, 23, 13, 5, 3
2016/7/31, 94, 33, 17, 20, 5, 3
2016/8/1, 77, 29, 15, 21, 5, 3
2016/8/2, 68, 27, 34, 23, 6, 4
2016/8/3, 64, 29, 60, 16, 6, 3
2016/8/4, 70, 34, 85, 25, 6, 4
2016/8/5, 79, 50, 109, 28, 6, 5
2016/8/6, 119, 33, 70, 22, 6, 4
2016/8/7, 84, 36, 50, 22, 6, 4
2016/8/8, 86, 29, 50, 19, 6, 4
2016/8/9, 74, 61, 59, 27, 7, 5
2016/8/10, 126, 28, 46, 21, 6, 4
2016/8/11, 73, 38, 52, 22, 6, 4
2016/8/12, 92, 35, 31, 16, 6, 3
2016/8/13, 83, 34, 20, 13, 5, 3
2016/8/14, 91, 34, 47, 17, 6, 5
2016/8/15, 82, 39, 72, 24, 6, 5
2016/8/16, 88, 36, 66, 24, 6, 4
2016/8/17, 84, 44, 100, 31, 6, 5
2016/8/18, 103, 51, 77, 34, 6, 6
2016/8/19, 120, 28, 55, 19, 6, 4
2016/8/20, 76, 26, 84, 16, 6, 3
2016/8/21, 66, 27, 71, 20, 6, 4
2016/8/22, 70, 30, 47, 24, 6, 4
2016/8/23, 75, 32, 38, 28, 6, 4
2016/8/24, 78, 29, 31, 26, 6, 4
2016/8/25, 71, 13, 32, 10, 5, 3
2016/8/26, 34, 12, 38, 10, 5, 
2016/8/27, 33, 11, 27, 8, 5, 3
2016/8/28, 30, 14, 28, 13, 5, 3
2016/8/29, 34, 23, 23, 18, 6, 3
2016/8/30, 46, 19, 19, 14, 6, 3
2016/8/31, 41, 44, 73, 23, 6, 5
2016/9/1, 93, 31, 53, 18, 6, 5
2016/9/2, 80, 19, 34, 18, 5, 4
2016/9/3, 56, 21, 39, 18, 5, 4
2016/9/4, 56, 25, 40, 23, 5, 4
2016/9/5, 63, 43, 38, 29, 7, 5
2016/9/6, 97, 58, 36, 30, 6, 6
2016/9/7, 135, 43, 11, 24, 6, 6
2016/9/8, 89, 32, 20, 36, 3, 5
2016/9/9, 85, 34, 54, 24, 3, 5
2016/9/10, 86, 32, 45, 21, 3, 5
2016/9/11, 89, 24, 27, 22, 3, 4
2016/9/12, 68, 15, 32, 21, 4, 3
2016/9/13, 47, 27, 51, 23, 5, 3
2016/9/14, 75, 33, 36, 23, , 5
2016/9/15, 86, 38, 48, 23, 8, 5
2016/9/16, 102, 25, 35, 10, 4, 3
2016/9/17, 74, 19, 34, 7, 3, 2
2016/9/18, 57, 10, 26, 9, 2, 2
2016/9/19, 35, 23, 23, 14, 3, 1
2016/9/20, 66, 27, 33, 14, 3, 1
2016/9/21, 72, 32, 31, 23, 3, 2
2016/9/22, 80, 41, 44, 31, 5, 2
2016/9/23, 97, 50, 55, 35, 6, 2
2016/9/24, 116, 45, 35, 32, 5, 2
2016/9/25, 114, 39, 28, 34, 5, 4
2016/9/26, 91, 31, 9, 33, 5, 5
2016/9/27, 81, 30, 10, 26, 5, 5
2016/9/28, 75, 13, 18, 13, 4, 4
2016/9/29, 36, 25, 12, 26, 4, 3
2016/9/30, 44, 38, 4, 27, 5, 5
2016/4/1, 96, 55, 58, 54, 10, 7
2016/4/2, 114, 44, 26, 25, 6, 6
2016/4/3, 108, 19, 26, 29, 6, 5
2016/4/4, 50, 42, 33, 37, 9, 6
2016/4/5, 74, 51, 40, 43, 9, 6
2016/4/6, 107, 39, 38, 29, 6, 6
2016/4/7, 91, 51, 33, 32, 7, 7
2016/4/8, 107, 72, 20, 39, 8, 8
2016/4/9, 151, 82, 47, 30, 8, 9
2016/4/10, 160, 35, 34, 26, 5, 5
2016/4/11, 72, 42, 31, 32, 6, 5
2016/4/12, 82, 43, 32, 43, 6, 7
2016/4/13, 92, 47, 18, 42, 6, 7
2016/4/14, 98, 40, 45, 37, 7, 9
2016/4/15, 83, 39, 36, 34, 7, 4
2016/4/16, 75, 30, 37, 15, 6, 4
2016/4/17, 52, 43, 38, 26, 7, 4
2016/4/18, 70, 33, 29, 28, 6, 3
2016/4/19, 66, 45, 33, 45, 7, 5
2016/4/20, 85, 25, 33, 30, 6, 4
2016/4/21, 61, 52, 34, 31, 6, 5
2016/4/22, 115, 92, 27, 33, 6, 5
2016/4/23, 118, 79, 43, 28, 6, 4
2016/4/24, 78, 51, 29, 52, 7, 5
2016/4/25, 77, 52, 64, 38, 7, 5
2016/4/26, 83, 37, 48, 16, 6, 2
2016/4/27, 60, 39, 38, 29, 6, 3
2016/4/28, 65, 43, 44, 28, 7, 4
2016/4/29, 77, 55, 76, 29, 9, 5
2016/4/30, 104, 36, 48, 24, 7, 4
2016/5/1, 68, 34, 21, 30, 6, 4
2016/5/2, 68, 20, 30, 14, 5, 3
2016/5/3, 46, 34, 40, 16, 6, 3
2016/5/4, 47, 39, 47, 33, 6, 5
2016/5/5, 65, 34, 24, 29, 5, 4
2016/5/6, 68, 64, 36, 26, 6, 4
2016/5/7, 72, 38, 58, 26, 5, 4
2016/5/8, 60, 41, 44, 31, 7, 4
2016/5/9, 65, 27, 37, 17, 5, 3
2016/5/10, 56, 23, 38, 24, 6, 4
2016/5/11, 49, 24, 46, 30, 6, 4
2016/5/12, 56, 31, 52, 21, 5, 4
2016/5/13, 68, 28, 55, 32, 6, 5
2016/5/14, 62, 30, 45, 19, 6, 4
2016/5/15, 65, 27, 42, 23, 6, 4
2016/5/16, 53, 52, 42, 40, 10, 6
2016/5/17, 103, 42, 42, 49, 8, 6
2016/5/18, 92, 31, 56, 38, 6, 4
2016/5/19, 70, 36, 65, 47, 7, 5
2016/5/20, 84, 31, 60, 27, 6, 4
2016/5/21, 78, 42, 75, 39, 6, 5
2016/5/22, 104, 52, 57, 47, 9, 5
2016/5/23, 122, 29, 39, 27, 6, 4
2016/5/24, 74, 61, 57, 27, 7, 6
2016/5/25, 141, 72, 40, 42, 9, 7
2016/5/26, 158, 67, 47, 41, 7, 7
2016/5/27, 141, 57, 49, 42, 9, 6
2016/5/28, 116, 58, 65, 37, 9, 6
2016/5/29, 118, 65, 59, 41, 8, 7
2016/5/30, 134, 59, 44, 36, 7, 7
2016/5/31, 121, 34, 57, 26, 6, 5
2016/6/1, 72, 27, 45, 37, 6, 4
2016/6/2, 59, 36, 47, 45, 7, 5
2016/6/3, 78, 39, 39, 41, 6, 5
2016/6/4, 79, 39, 80, 30, 6, 5
2016/6/5, 80, 21, 48, 19, 6, 4
2016/6/6, 53, 37, 38, 35, 6, 5
2016/6/7, 80, 33, 28, 37, 6, 5
2016/6/8, 72, 44, 38, 44, 6, 6
2016/6/9, 91, 47, 51, 51, 8, 6
2016/6/10, 99, 40, 21, 29, 6, 5
2016/6/11, 82, 26, 21, 20, 5, 5
2016/6/12, 66, 53, 37, 34, 6, 7
2016/6/13, 99, 45, 49, 42, 6, 6
2016/6/14, 91, 33, 26, 26, 6, 4
2016/6/15, 69, 27, 37, 21, 6, 5
2016/6/16, 62, 46, 62, 23, 6, 7
2016/6/17, 95, 54, 73, 28, 7, 8
2016/6/18, 120, 37, 45, 26, 6, 6
2016/6/19, 81, 42, 70, 25, 7, 6
2016/6/20, 95, 45, 67, 31, 6, 7
2016/6/21, 105, 55, 51, 32, 7, 7
2016/6/22, 128, 33, 46, 23, 7, 6
2016/6/23, 77, 53, 32, 26, 6, 6
2016/6/24, 106, 29, 42, 22, 7, 5
2016/6/25, 65, 29, 44, 20, 7, 5
2016/6/26, 69, 29, 35, 31, 8, 6
2016/6/27, 69, 49, 62, 30, 7, 6
2016/6/28, 126, 33, 59, 33, 7, 5
2016/6/29, 83, 27, 28, 21, 6, 5
2016/6/30, 71, 23, 24, 21, 6, 4
2016/1/4, 86, 23, 16, 24, 7, 2
2016/1/5, 61, 38, 9, 37, 8, 4
2016/1/6, 88, 30, 18, 25, 7, 3
2016/1/7, 72, 21, 20, 24, 7, 2
2016/1/8, 59, 26, 16, 29, 7, 3
2016/1/9, 67, 25, 23, 26, 7, 2
2016/1/10, 67, 29, 18, 28, 8, 3
2016/1/11, 69, 35, 14, 37, 6, 5
2016/1/12, 74, 26, 14, 29, 6, 4
2016/1/13, 65, 30, 15, 31, 7, 4
2016/1/14, 66, 36, 10, 41, 7, 6
2016/1/15, 84, 51, 7, 44, 7, 7
2016/1/16, 118, 51, 11, 40, 7, 7
2016/1/17, 125, 39, 20, 24, 7, 6
2016/1/18, 92, 23, 20, 16, 6, 3
2016/1/19, 54, 26, 18, 29, 6, 3
2016/1/20, 71, 35, 13, 40, 7, 5
2016/1/21, 86, 36, 14, 34, 7, 5
2016/1/22, 87, 22, 21, 16, 7, 2
2016/1/23, 55, 27, 20, 15, 7, 2
2016/1/24, 69, 33, 17, 29, 6, 4
2016/1/25, 61, 55, 7, 53, 8, 8
2016/1/26, 114, 46, 13, 43, 9, 6
2016/1/27, 98, 40, 9, 52, 8, 8
2016/1/28, 92, 37, 14, 37, 9, 5
2016/1/29, 89, 30, 12, 46, 7, 7
2016/1/30, 79, 29, 21, 22, 7, 3
2016/1/31, 74, 28, 19, 27, 7, 3
2016/2/1, 67, 29, 16, 38, 6, 4
2016/2/2, 69, 41, 8, 58, 7, 8
2016/2/3, 99, 43, 20, 42, 8, 7
2016/2/4, 99, 29, 20, 32, 7, 4
2016/2/5, 68, 36, 23, 23, 8, 3
2016/2/6, 78, 33, 19, 30, 6, 4
2016/2/7, 76, 46, 32, 30, 8, 5
2016/2/8, 108, 39, 27, 20, 8, 3
2016/2/9, 86, 29, 17, 38, 7, 6
2016/2/10, 74, 36, 10, 48, 8, 8
2016/2/11, 82, 30, 19, 35, 6, 14
2016/2/12, 80, 15, 5, 33, 7, 16
2016/2/13, 50, 24, 19, 13, 6, 6
2016/2/14, 65, 24, 24, 16, 5, 2
2016/2/15, 50, 22, 21, 25, 6, 3
2016/2/16, 58, 27, 17, 32, 7, 4
2016/2/17, 53, 32, 27, 35, 7, 6
2016/2/18, 74, 56, 11, 46, 9, 9
2016/2/19, 117, 32, 25, 32, 7, 6
2016/2/20, 65, 20, 26, 20, 6, 4
2016/2/21, 51, 31, 14, 40, 7, 5
2016/2/22, 59, 40, 24, 30, 7, 6
2016/2/23, 92, 25, 22, 27, 6, 5
2016/2/24, 63, 35, 25, 32, 7, 6
2016/2/25, 83, 39, 23, 36, 8, 6
2016/2/26, 92, 53, 21, 41, 8, 7
2016/2/27, 123, 37, 20, 42, 7, 6
2016/2/28, 92, 40, 25, 22, 6, 4
2016/2/29, 84, 25, 25, 23, 6, 3
2016/3/1, 64, 29, 25, 34, 7, 5
2016/3/2, 71, 39, 26, 39, 7, 5
2016/3/3, 88, 52, 28, 44, 7, 7
2016/3/4, 114, 20, 13, 29, 6, 5
2016/3/5, 56, 55, 27, 22, 6, 7
2016/3/6, 70, 64, 8, 48, 6, 7
2016/3/7, 80, 46, 23, 26, 6, 4
2016/3/8, 67, 31, 23, 22, 6, 3
2016/3/9, 55, 26, 25, 20, 6, 2
2016/3/10, 54, 27, 26, 24, 6, 2
2016/3/11, 62, 32, 27, 30, 7, 3
2016/3/12, 65, 46, 28, 35, 7, 4
2016/3/13, 101, 49, 33, 29, 6, 6
2016/3/14, 118, 43, 22, 47, 9, 7
2016/3/15, 90, 49, 30, 50, 9, 7
2016/3/16, 104, 53, 14, 71, 9, 8
2016/3/17, 113, 50, 26, 61, 8, 8
2016/3/18, 118, 55, 30, 35, 6, 
2016/3/19, 116, 57, 34, 41, 8, 2
2016/3/20, 121, 59, 31, 53, 9, 4
2016/3/21, 134, 53, 31, 42, 8, 7
2016/3/22, 124, 56, 31, 30, 6, 7
2016/3/23, 120, 28, 30, 24, 6, 6
2016/3/24, 68, 49, 28, 40, 7, 6
2016/3/25, 99, 50, 31, 41, 7, 6
2016/3/26, 111, 51, 41, 36, 8, 7
2016/3/27, 120, 51, 35, 46, 9, 7
2016/3/28, 119, 64, 50, 34, 9, 7
2016/3/29, 142, 63, 35, 36, 8, 7
2016/3/30, 130, 38, 20, 57, 8, 7
2016/3/31, 77, 49, 35, 58, 9, 7
2015/10/1, 43, 22, 24, 22, 5, 3
2015/10/2, 44, 35, 34, 24, 6, 3
2015/10/3, 67, 21, 18, 26, 6, 3
2015/10/4, 53, 22, 20, 40, 6, 4
2015/10/5, 56, 26, 18, 46, 6, 4
2015/10/6, 64, 34, 13, 46, 6, 5
2015/10/7, 77, 42, 27, 44, 6, 5
2015/10/8, 92, 26, 26, 19, 6, 3
2015/10/9, 50, 18, 23, 25, 6, 3
2015/10/10, 57, 13, 17, 19, 5, 2
2015/10/11, 47, 14, 18, 18, 5, 2
2015/10/12, 47, 20, 25, 28, 6, 3
2015/10/13, 55, 38, 18, 39, 6, 5
2015/10/14, 89, 43, 34, 53, 7, 6
2015/10/15, 105, 57, 21, 64, 8, 8
2015/10/16, 135, 48, 25, 54, 6, 7
2015/10/17, 112, 54, 43, 44, 7, 7
2015/10/18, 130, 65, 29, 41, 7, 7
2015/10/19, 157, 70, 27, 49, 8, 7
2015/10/20, 157, 73, 32, 42, 7, 7
2015/10/21, 160, 58, 28, 31, 6, 5
2015/10/22, 131, 44, 22, 36, 7, 5
2015/10/23, 101, 31, 23, 31, 6, 4
2015/10/24, 78, , 30, 24, 6, 3
2015/10/25, 63, 29, 14, 33, 6, 3
2015/10/26, 63, 28, 20, 23, 5, 3
2015/10/27, 59, 23, 17, 26, 6, 3
2015/10/28, 53, 18, 17, 24, 6, 3
2015/10/29, 53, 23, 18, 19, 6, 2
2015/10/30, 53, 22, 17, 26, 6, 3
2015/10/31, 59, 33, 9, 41, 6, 5
2015/11/1, 81, 40, 16, 41, 7, 5
2015/11/2, 97, 53, 21, 44, 7, 7
2015/11/3, 130, 62, 13, 63, 9, 7
2015/11/4, 150, 61, 19, 60, 7, 7
2015/11/5, 141, 39, 24, 26, 6, 4
2015/11/6, 103, 8, 26, 13, 5, 
2015/11/7, 36, 4, 25, 10, 5, 1
2015/11/8, 21, 10, 16, 25, 5, 3
2015/11/9, 36, 37, 9, 32, 5, 5
2015/11/10, 96, 31, 9, 36, 6, 6
2015/11/11, 80, 13, 20, 26, 5, 3
2015/11/12, 45, 10, 16, 25, 5, 3
2015/11/13, 42, 10, 19, 30, 5, 
2015/11/14, 36, 16, 12, 29, 6, 
2015/11/15, 53, 24, 4, 31, 6, 
2015/11/16, 64, 14, 23, 26, 5, 
2015/11/17, 50, 8, 15, 16, 5, 
2015/11/18, 36, 11, 19, 23, 5, 4
2015/11/19, 37, 30, 7, 33, 6, 7
2015/11/20, 75, 40, 15, 36, 7, 8
2015/11/21, 98, 25, 17, 27, 6, 6
2015/11/22, 72, 7, 19, 22, 6, 4
2015/11/23, 29, 21, 16, 24, 5, 6
2015/11/24, 64, 11, 18, 23, 5, 5
2015/11/25, 39, 30, 20, 18, 6, 4
2015/11/26, 80, 35, 19, 25, 6, 4
2015/11/27, 86, 37, 13, 35, 6, 6
2015/11/28, 88, 38, 4, 34, 6, 7
2015/11/29, 100, 40, 14, 34, 7, 7
2015/11/30, 99, 48, 6, 48, 7, 8
2015/12/1, 105, 47, 9, 42, 7, 9
2015/12/2, 106, 16, 17, 20, 6, 3
2015/12/3, 51, 31, 17, 25, 6, 4
2015/12/4, 62, 29, 18, 34, 6, 6
2015/12/5, 62, 27, 15, 31, 7, 6
2015/12/6, 68, 39, 4, 48, 7, 8
2015/12/7, 93, 46, 4, 60, 7, 9
2015/12/8, 109, 56, 4, 64, 8, 11
2015/12/9, 134, 39, 1, 48, 7, 9
2015/12/10, 93, 28, 23, 28, 7, 7
2015/12/11, 75, 22, 24, 30, 6, 5
2015/12/12, 61, 32, 8, 45, 7, 7
2015/12/13, 82, 38, 1, 44, 7, 8
2015/12/14, 95, 47, 13, 35, 7, 7
2015/12/15, 111, 23, 22, 18, 6, 3
2015/12/16, 57, 15, 19, 17, 6, 1
2015/12/17, 49, 31, 7, 40, 7, 5
2015/12/18, 74, 46, 8, 44, 7, 7
2015/12/19, 105, 43, 11, 46, 6, 7
2015/12/20, 103, 44, 4, 43, 7, 6
2015/12/21, 106, 51, 7, 42, 7, 6
2015/12/22, 115, 42, 1, 49, 7, 9
2015/12/23, 104, 65, 1, 41, 9, 8
2015/12/24, 153, 24, 1, 25, 7, 2
2015/12/25, 63, 49, 1, 33, 7, 6
2015/12/26, 106, 25, 1, 20, 6, 2
2015/12/27, 65, 19, 1, 24, 6, 2
2015/12/28, 54, 41, 4, 44, 7, 7
2015/12/29, 95, 47, 9, 46, 7, 6
2015/12/30, 113, , , , , 
2015/7/1, 71, 42, 43, 22, 7, 6
2015/7/2, 95, 37, 32, 24, 6, 6
2015/7/3, 87, 26, 53, 26, 7, 5
2015/7/4, 66, 31, 49, 26, 8, 5
2015/7/5, 74, 28, 49, 28, 6, 5
2015/7/6, 66, 30, 44, 27, 6, 5
2015/7/7, 72, 10, 31, 12, 6, 3
2015/7/8, 29, 10, 28, 11, 6, 4
2015/7/9, 27, 15, 33, 19, 6, 4
2015/7/10, 39, 25, 43, 31, 6, 5
2015/7/11, 64, 12, 9, 8, 5, 3
2015/7/12, 33, 23, 30, 14, 6, 4
2015/7/13, 53, 56, 54, 28, 6, 5
2015/7/14, 113, 47, 50, 19, 7, 4
2015/7/15, 105, 11, 25, 7, 6, 1
2015/7/16, 25, 11, 29, 10, 6, 2
2015/7/17, 26, 26, 30, 23, 6, 2
2015/7/18, 61, 26, 37, 14, 6, 3
2015/7/19, 68, 21, 16, 16, 6, 2
2015/7/20, 60, 26, 19, 22, 6, 3
2015/7/21, 61, 33, 22, 33, 7, 4
2015/7/22, 75, 27, 19, 26, 6, 3
2015/7/23, 66, 16, 13, 23, 6, 3
2015/7/24, 43, 21, 11, 16, 6, 2
2015/7/25, 54, 20, 14, 12, 6, 3
2015/7/26, 51, 27, 7, 19, 6, 3
2015/7/27, 63, 36, 30, 22, 6, 3
2015/7/28, 83, 32, 20, 24, 6, 4
2015/7/29, 80, 61, 61, 19, 6, 4
2015/7/30, 145, 55, 59, 21, 7, 3
2015/7/31, 129, 45, 45, 16, 7, 3
2015/8/1, 109, 32, 34, 12, 6, 3
2015/8/2, 77, 32, 26, 13, 8, 3
2015/8/3, 74, 27, 23, 12, 8, 2
